Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
01/10/2014 10:27:42.426,52,8.1,-3276.8,-13,0.10,0.25,4.146,91,5925.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,0,0,-1.06,-0.74,-0.09,0.34,0.06,0.15,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:43.426,51,8.1,-3276.8,-13,0.05,0.08,4.146,91,5268.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,0,0,-0.97,-0.91,0.20,0.27,0.07,0.13,24.3,531,255,-128,-128,6553.5,414,420,480
01/10/2014 10:27:44.426,50,7.3,-3276.8,-14,0.04,0.08,4.146,91,4635.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,0,0,-1.00,-0.89,0.20,0.31,0.04,0.14,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:45.426,50,7.3,-3276.8,-14,0.04,0.12,4.146,91,3999.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,0,0,-1.04,-0.86,0.12,0.30,0.07,0.19,24.3,531,255,-128,-128,6553.5,415,421,481
01/10/2014 10:27:46.426,50,6.6,-3276.8,-12,0.08,0.33,4.146,91,3475.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,0,0,-1.27,-0.78,0.03,0.19,0.10,0.31,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:47.426,50,6.6,-3276.8,-12,0.03,0.06,4.146,91,2984.000,65535.000,255,0.000000,0.000060,0,65535,0,65535,0,0,-1.00,-0.92,0.12,0.19,0.13,0.20,24.3,531,255,-128,-128,6553.5,415,421,480
01/10/2014 10:27:48.426,50,6.9,-3276.8,-12,0.02,0.04,4.146,91,2591.000,65535.000,255,0.000000,0.000080,0,65535,0,65535,0,0,-1.00,-0.92,0.12,0.20,0.13,0.19,24.3,531,255,-128,-128,6553.5,421,423,482
01/10/2014 10:27:49.426,50,6.9,-3276.8,-13,0.02,0.08,4.146,91,2223.000,65535.000,255,0.000000,0.000120,0,65535,0,65535,0,0,-1.01,-0.86,0.13,0.24,0.09,0.20,24.3,531,255,-128,-128,6553.5,414,421,480
01/10/2014 10:27:50.426,0,7.3,-3276.8,-13,0.03,0.07,4.146,91,1936.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.90,0.15,0.26,0.09,0.19,24.3,531,255,-128,-128,6553.5,403,411,461
01/10/2014 10:27:51.426,0,7.3,-3276.8,-14,0.05,0.10,4.146,91,1664.000,65535.000,255,0.000800,0.000920,0,65535,0,65535,0,1,-1.02,-0.86,0.16,0.32,0.06,0.25,24.3,528,255,-128,-128,6553.5,419,418,471
01/10/2014 10:27:52.426,0,6.9,-3276.8,-15,0.03,0.09,4.142,90,1445.000,65535.000,255,0.000800,0.000540,0,65535,0,65535,0,2,-0.97,-0.87,0.20,0.30,0.10,0.20,24.3,528,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:53.426,0,6.9,-3276.8,-15,0.02,0.04,4.137,89,1241.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.97,-0.89,0.20,0.28,0.10,0.19,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:54.426,0,6.5,-3276.8,-15,0.02,0.13,4.137,89,1078.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.13,-0.87,0.02,0.37,0.12,0.18,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:55.426,0,6.5,-3276.8,-11,0.13,0.30,4.136,89,926.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.13,-0.91,-0.18,0.30,0.09,0.26,24.3,531,255,-128,-128,6553.5,415,421,480
01/10/2014 10:27:56.426,0,6.4,-3276.8,-8,0.19,0.28,4.136,89,807.000,65535.000,255,0.000800,0.000800,0,65535,0,65535,0,0,-1.02,-0.91,-0.18,0.13,0.07,0.26,24.3,528,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:57.426,0,6.4,-3276.8,-10,0.06,0.18,4.136,89,697.000,65535.000,255,0.000800,0.000440,0,65535,0,65535,0,1,-1.03,-0.90,-0.13,0.14,0.04,0.30,24.3,531,255,-128,-128,6553.5,415,420,480
01/10/2014 10:27:58.426,0,6.4,-3276.8,-7,0.12,0.28,4.136,89,609.000,65535.000,255,0.000800,0.000800,0,65535,0,65535,0,0,-1.04,-0.86,-0.18,0.19,-0.02,0.34,24.3,528,255,-128,-128,6553.5,414,421,480
01/10/2014 10:27:59.426,62,6.4,-3276.8,-11,0.17,0.22,4.136,89,524.000,65535.000,255,0.000800,0.000660,0,65535,0,65535,3,0,-1.00,-0.87,0.10,0.21,0.12,0.33,24.3,528,255,-128,-128,6553.5,415,421,480
01/10/2014 10:28:00.426,77,6.7,-3276.8,-12,0.10,0.20,4.136,89,458.000,65535.000,255,0.002080,0.000580,0,65535,0,65535,3,1,-1.04,-0.84,-0.04,0.21,0.06,0.34,24.3,528,255,-128,-128,6553.5,415,420,480
01/10/2014 10:28:01.426,87,6.7,-3276.8,-13,0.06,0.09,4.136,89,397.000,65535.000,255,0.002080,0.000300,0,65535,0,65535,0,0,-1.01,-0.90,0.13,0.20,0.18,0.27,24.3,531,255,-128,-128,6553.5,417,423,483
01/10/2014 10:28:02.426,91,6.9,-3276.8,-14,0.04,0.09,4.136,89,346.000,65535.000,255,0.001540,0.000160,0,65535,0,65535,0,0,-0.97,-0.91,0.00,0.21,0.18,0.26,24.3,531,255,-128,-128,6553.5,414,421,480
